time,ax,ay,az,gx,gy,gz,label
7776,0.271,-0.467,13.278,-108.791,65.662,-12.190,0
7800,-0.144,-0.857,13.166,-101.402,76.868,-13.648,0
7824,-0.431,-1.214,12.771,-98.028,72.975,-11.771,0
7848,-0.546,-1.597,13.053,-96.638,64.463,-9.939,0
7872,-0.596,-2.081,12.989,-91.226,73.082,-9.435,0
7896,-0.783,-2.464,12.242,-88.112,73.929,-10.000,0
7920,-0.903,-2.818,12.625,-89.959,67.654,-12.145,0
7944,-0.948,-3.048,12.098,-88.470,73.471,-14.099,0
7968,-1.204,-3.237,12.263,-86.257,75.845,-15.175,0
7992,-1.381,-3.627,11.463,-80.203,84.387,-15.992,0
8016,-1.738,-4.027,11.751,-79.768,80.982,-18.900,0
8040,-1.911,-4.171,11.851,-70.325,77.418,-18.030,0
8064,-2.205,-4.341,11.009,-66.524,76.608,-17.213,0
8088,-2.473,-4.678,10.824,-70.677,73.830,-16.427,0
8112,-2.552,-4.999,10.975,-68.532,77.563,-16.778,0
8136,-2.940,-5.267,10.664,-62.745,80.799,-18.603,0
8160,-3.237,-5.351,10.274,-59.241,71.265,-20.931,0
8184,-3.292,-5.411,10.202,-56.173,63.853,-18.748,0
8208,-3.759,-5.751,10.166,-49.310,59.166,-15.847,0
8232,-3.685,-5.947,9.953,-40.585,41.937,-15.007,0
8256,-3.589,-6.021,9.639,-32.906,33.494,-14.091,0
8280,-3.869,-6.179,9.392,-28.112,27.341,-12.870,0
8304,-3.855,-6.263,9.677,-19.906,22.715,-11.809,0
8328,-3.725,-6.256,9.062,-11.677,15.021,-11.099,0
8352,-3.795,-6.314,9.005,-5.974,12.364,-10.229,0
8376,-3.792,-6.330,8.832,0.659,15.639,-10.244,0
8400,-3.824,-6.400,9.206,4.759,5.853,-10.939,0
8424,-3.699,-6.563,9.333,15.583,-1.819,-11.969,0
8448,-3.661,-6.323,9.237,25.484,-6.651,-12.549,0
8472,-3.709,-6.201,9.266,31.178,-21.941,-11.458,0
8496,-3.536,-6.144,9.953,39.507,-41.804,-10.335,0
8520,-3.191,-5.873,9.811,57.743,-44.582,-10.404,0
8544,-2.926,-5.523,9.828,65.797,-57.911,-11.168,0
8568,-2.758,-5.236,9.946,68.720,-78.231,-11.267,0
8592,-2.461,-5.124,10.135,72.377,-86.330,-11.244,0
8616,-2.140,-5.013,10.566,72.713,-86.643,-12.939,0
8640,-1.384,-4.829,11.459,78.018,-90.369,-15.656,0
8664,-1.075,-4.396,11.504,86.843,-87.575,-19.839,0
8688,-1.152,-3.917,10.884,88.514,-83.872,-20.587,0
8712,-0.536,-3.651,11.746,88.530,-92.445,-22.450,0
8736,-0.034,-3.182,11.715,93.087,-88.430,-23.290,0
8760,0.366,-3.038,12.335,96.369,-79.231,-24.000,0
8784,0.761,-2.792,12.227,98.934,-73.880,-24.122,0
8808,0.778,-2.471,12.012,95.927,-72.163,-24.839,0
8832,1.879,-1.966,12.505,92.026,-69.491,-26.793,0
8856,2.267,-1.709,14.011,99.430,-58.735,-32.030,0
8880,2.033,-1.334,12.984,105.507,-49.941,-33.702,0
8904,2.047,-0.778,12.191,101.201,-52.017,-31.526,0
8928,2.476,-0.517,12.845,93.102,-51.949,-25.129,0
8952,2.986,-0.247,12.890,88.835,-55.376,-23.687,0
8976,3.457,0.328,12.768,84.705,-54.193,-23.358,0
9000,3.445,0.503,12.333,83.667,-43.903,-22.389,0
9024,3.522,0.644,12.373,78.865,-44.231,-23.206,0
9048,3.862,1.027,12.383,77.774,-38.338,-24.755,0
9072,4.025,1.360,12.440,76.804,-40.796,-24.313,0
9096,4.161,1.590,12.335,75.430,-37.040,-21.923,0
9120,3.955,1.911,11.655,74.652,-35.254,-21.709,0
9144,4.116,2.131,11.700,70.568,-37.880,-20.809,0
9168,4.104,2.195,11.423,67.598,-30.827,-20.679,0
9192,4.247,2.313,11.466,61.293,-34.491,-20.183,0
9216,4.891,2.634,11.818,50.965,-24.346,-18.885,0
9240,4.733,2.780,11.308,42.094,-16.995,-20.580,0
9264,4.662,2.835,11.037,33.774,-21.338,-19.442,0
9288,4.633,2.940,11.037,26.033,-16.453,-18.419,0
9312,4.877,3.062,10.973,21.736,-3.934,-18.511,0
9336,4.932,3.311,10.815,19.820,1.349,-18.755,0
9360,4.896,3.395,10.714,15.064,1.349,-15.641,0
9384,5.294,3.381,10.958,9.262,3.234,-13.259,0
9408,5.425,3.522,10.975,3.690,8.784,-14.160,0
9432,5.274,3.555,10.932,0.079,14.128,-13.900,0
9456,5.267,3.543,10.685,-2.386,16.105,-12.832,0
9480,5.148,3.519,10.762,-5.135,20.318,-12.626,0
9504,5.023,3.330,10.793,-11.356,28.586,-10.374,0
9528,4.841,3.199,10.882,-22.501,38.532,-8.076,0
9552,4.973,3.132,11.332,-35.348,51.257,-7.022,0
9576,4.748,3.086,11.854,-45.432,72.822,-7.213,0
9600,4.537,2.969,11.698,-55.058,72.891,-6.626,0
9624,4.190,2.646,11.688,-65.440,69.509,-3.389,0
9648,4.159,2.279,12.163,-75.768,78.784,-1.374,0
9672,3.824,1.949,11.997,-80.722,94.784,-2.496,0
9696,3.448,1.788,11.866,-88.371,98.288,-2.374,0
9720,3.366,1.262,12.706,-92.776,99.708,-3.908,0
9744,2.667,0.783,12.577,-88.295,103.944,-4.542,0
9768,2.377,0.546,12.186,-89.325,84.105,-2.984,0
9792,2.397,0.163,12.725,-91.356,90.647,-0.374,0
9816,2.152,-0.177,13.029,-84.753,103.051,-3.022,0
9840,1.896,-0.385,12.998,-77.593,102.524,-4.855,0
9864,1.451,-0.587,12.668,-71.699,107.097,-5.786,0
9888,0.898,-0.874,12.495,-74.188,107.761,-5.213,0
9912,0.505,-1.245,12.754,-76.325,98.112,-4.106,0
9936,0.448,-1.642,12.558,-77.142,105.708,-4.045,0
9960,-0.225,-2.021,12.522,-84.638,110.189,-6.274,0
9984,-0.792,-2.514,12.797,-90.020,112.708,-6.061,0
10008,-1.013,-2.729,11.945,-97.509,115.868,-2.076,0
10032,-1.573,-3.055,12.067,-105.234,115.570,0.100,0
10056,-1.968,-3.223,11.923,-99.219,130.089,2.260,0
10080,-2.358,-3.725,11.995,-87.883,143.670,6.031,0
10104,-2.808,-4.025,11.645,-81.196,134.471,6.855,0
10128,-2.622,-4.238,11.262,-75.532,137.013,8.550,0
10152,-3.409,-4.549,10.822,-72.875,132.082,3.237,0
10176,-4.123,-4.808,10.259,-68.386,132.097,2.054,0
10200,-4.381,-4.831,9.996,-65.928,132.784,4.008,0
10224,-4.326,-4.975,9.100,-68.860,123.753,3.886,0
10248,-5.025,-5.430,9.041,-70.264,108.608,0.237,0
10272,-5.040,-5.432,9.041,-66.470,106.944,0.794,0
10296,-5.385,-5.669,8.638,-65.463,113.753,-0.709,0
10320,-5.739,-5.705,8.056,-61.272,95.318,-2.442,0
10344,-5.930,-5.725,7.575,-57.425,82.387,-1.397,0
10368,-5.854,-5.823,7.412,-47.203,73.975,-3.687,0
10392,-6.235,-5.878,7.384,-38.509,75.578,-5.320,0
10416,-6.443,-6.165,7.341,-32.432,70.830,-5.816,0
10440,-6.577,-6.172,6.852,-26.386,55.395,-7.435,0
10464,-6.807,-6.218,6.416,-18.997,47.135,-6.778,0
10488,-6.986,-5.969,6.294,-13.173,47.876,-6.702,0
10512,-7.017,-6.160,6.323,-10.356,45.608,-5.572,0
10536,-6.819,-6.060,6.335,-9.699,37.257,-4.694,0
10560,-6.869,-6.139,6.158,-8.028,34.166,-6.160,0
10584,-7.278,-6.261,6.110,-7.577,31.517,-7.351,0
10608,-7.084,-6.177,5.950,-3.967,13.448,-5.816,0
10632,-6.970,-6.038,5.737,2.056,-5.689,-5.534,0
10656,-6.979,-5.899,5.720,9.720,-19.727,-3.824,0
10680,-6.850,-5.885,6.036,23.178,-41.842,-1.984,0
10704,-6.505,-5.758,6.452,37.881,-74.185,-2.305,0
10728,-6.201,-5.758,6.893,53.102,-102.712,-4.702,0
10752,-5.940,-5.480,7.508,68.774,-137.262,-9.732,0
10776,-5.708,-5.191,8.234,83.446,-146.506,-9.564,0
10800,-5.385,-5.030,9.110,93.827,-121.407,-4.542,0
10824,-5.018,-4.846,9.601,97.522,-118.804,-3.122,0
10848,-4.685,-4.597,10.080,99.583,-127.384,-4.267,0
10872,-4.633,-4.484,10.532,99.896,-136.796,-7.251,0
10896,-4.099,-3.958,10.496,102.881,-142.369,-10.885,0
10920,-3.745,-3.826,11.396,105.514,-135.185,-12.091,0
10944,-3.282,-3.575,12.289,113.781,-129.262,-15.213,0
10968,-2.227,-2.844,12.036,118.781,-132.590,-17.450,0
