time,ax,ay,az,gx,gy,gz,label
6648,-0.187,-0.005,12.823,0.062,0.069,0.053,0
6672,-0.192,0.007,12.826,-0.098,0.016,0.099,0
6696,-0.184,-0.026,12.850,-0.030,0.039,0.030,0
6720,-0.218,-0.034,12.826,0.054,-0.045,0.045,0
6744,-0.220,-0.045,12.814,0.039,0.008,-0.023,0
6768,-0.189,-0.014,12.804,0.001,-0.007,-0.016,0
6792,-0.204,-0.017,12.905,-0.030,-0.061,-0.000,0
6816,-0.165,-0.038,12.850,-0.030,-0.007,-0.084,0
6840,-0.206,-0.026,12.821,-0.007,-0.007,-0.023,0
6864,-0.215,-0.026,12.847,-0.022,0.008,-0.031,0
6888,-0.175,-0.017,12.783,-0.022,0.001,-0.031,0
6912,-0.194,-0.034,12.814,0.077,-0.068,0.122,0
6936,-0.187,-0.007,12.893,0.001,0.069,0.076,0
6960,-0.223,-0.043,12.821,-0.022,-0.007,0.045,0
6984,-0.177,-0.053,12.850,0.070,0.046,-0.038,0
7008,-0.182,-0.019,12.821,-0.037,0.023,-0.077,0
7032,-0.189,-0.022,12.857,-0.053,0.001,-0.107,0
7056,-0.211,0.007,12.828,0.039,0.016,0.023,0
7080,-0.151,-0.067,12.838,-0.030,-0.038,0.053,0
7104,-0.180,-0.007,12.854,0.039,-0.053,0.015,0
7128,-0.220,-0.043,12.862,-0.014,-0.091,-0.000,0
7152,-0.177,-0.022,12.874,0.024,0.046,0.061,0
7176,-0.184,-0.041,12.895,0.031,0.031,-0.016,0
7200,-0.196,-0.045,12.886,0.024,-0.106,-0.084,0
7224,-0.196,0.007,12.842,-0.014,-0.076,-0.046,0
7248,-0.192,0.007,12.835,-0.053,0.031,0.030,0
7272,-0.204,-0.007,12.814,-0.030,-0.030,0.023,0
7296,-0.237,-0.014,12.866,0.024,0.023,-0.084,0
7320,-0.230,-0.031,12.883,-0.030,0.069,-0.107,0
7344,-0.201,-0.048,12.869,-0.075,-0.030,0.061,0
7368,-0.213,-0.036,12.864,0.009,0.039,0.015,0
7392,-0.168,-0.034,12.893,-0.007,-0.015,0.061,0
7416,-0.201,-0.024,12.847,0.009,0.001,-0.122,0
7440,-0.189,-0.022,12.871,-0.022,0.031,-0.016,0
7464,-0.184,-0.055,12.857,0.009,-0.007,-0.023,0
7488,-0.182,-0.002,12.859,-0.007,-0.030,-0.046,0
7512,-0.225,-0.012,12.883,0.009,-0.045,-0.100,0
7536,-0.194,-0.014,12.883,-0.045,0.039,0.023,0
7560,-0.237,0.029,12.854,0.016,0.031,0.045,0
7584,-0.170,0.014,12.833,0.031,-0.122,0.023,0
7608,-0.189,-0.014,12.871,0.062,0.001,0.030,0
7632,-0.182,-0.012,12.914,0.001,-0.007,0.007,0
7656,-0.192,-0.005,12.807,-0.037,-0.015,0.045,0
7680,-0.175,-0.010,12.850,0.001,0.031,-0.100,0
7704,-0.177,-0.060,12.869,-0.136,0.054,-0.046,0
7728,-0.211,-0.029,12.886,0.047,-0.030,-0.084,0
7752,-0.158,-0.022,12.871,-0.068,-0.015,0.068,0
7776,-0.225,-0.036,12.876,-0.068,-0.022,-0.046,0
7800,-0.218,-0.019,12.876,-0.007,0.001,0.023,0
7824,-0.184,-0.005,12.857,-0.022,0.031,0.038,0
7848,-0.196,-0.034,12.785,0.001,-0.022,0.015,0
7872,-0.201,-0.031,12.826,-0.022,-0.068,0.007,0
7896,-0.223,-0.034,12.869,0.024,0.008,-0.077,0
7920,-0.182,-0.045,12.835,0.031,-0.083,-0.054,0
7944,-0.199,-0.017,12.807,0.031,0.016,0.076,0
7968,-0.211,-0.014,12.816,0.100,-0.038,0.129,0
7992,-0.163,-0.041,12.835,-0.060,-0.068,-0.000,0
8016,-0.199,-0.010,12.842,-0.037,-0.007,0.045,0
8040,-0.208,-0.031,12.876,0.001,0.001,-0.000,0
8064,-0.192,-0.010,12.862,0.085,-0.007,-0.084,0
8088,-0.227,-0.043,12.864,0.016,-0.068,-0.122,0
8112,-0.218,-0.014,12.862,0.001,-0.038,-0.054,0
8136,-0.213,-0.036,12.871,-0.007,-0.015,0.007,0
8160,-0.170,-0.017,12.847,0.009,-0.007,-0.069,0
8184,-0.204,0.007,12.823,0.001,0.016,0.068,0
8208,-0.180,-0.029,12.842,0.024,-0.030,0.061,0
8232,-0.175,-0.022,12.828,0.054,-0.038,-0.016,0
8256,-0.177,0.012,12.859,0.024,-0.022,0.107,0
8280,-0.199,-0.034,12.845,-0.098,-0.053,-0.054,0
8304,-0.180,-0.010,12.876,0.093,-0.030,0.007,0
8328,-0.201,-0.014,12.842,-0.068,0.077,-0.046,0
8352,-0.184,-0.038,12.811,-0.007,-0.007,0.038,0
8376,-0.204,-0.002,12.845,0.047,0.046,-0.130,0
8400,-0.187,0.007,12.838,-0.068,0.016,0.023,0
8424,-0.187,-0.038,12.823,0.009,0.023,-0.000,0
8448,-0.199,-0.050,12.869,0.009,0.031,0.007,0
8472,-0.239,-0.034,12.780,-0.037,-0.038,0.015,0
8496,-0.204,-0.050,12.910,-0.045,0.023,-0.069,0
8520,-0.177,0.022,12.898,-0.022,-0.076,-0.069,0
8544,-0.184,0.010,12.835,-0.030,-0.038,0.038,0
8568,-0.187,-0.029,12.866,-0.022,0.054,0.007,0
8592,-0.206,0.002,12.821,0.047,0.031,0.015,0
8616,-0.213,-0.031,12.888,-0.098,-0.045,-0.046,0
8640,-0.187,-0.007,12.814,0.016,0.016,-0.100,0
8664,-0.227,0.007,12.859,0.054,0.023,0.038,0
8688,-0.144,-0.019,12.840,-0.014,0.062,0.038,0
8712,-0.177,-0.010,12.890,-0.007,-0.015,-0.069,0
8736,-0.187,-0.002,12.874,0.016,0.031,-0.000,0
8760,-0.180,-0.017,12.871,-0.060,0.085,-0.008,0
8784,-0.196,-0.031,12.809,0.001,0.001,0.045,0
8808,-0.206,-0.007,12.840,0.001,0.008,0.053,0
8832,-0.144,-0.005,12.857,0.016,-0.022,0.076,0
8856,-0.196,-0.055,12.876,0.009,-0.129,0.091,0
8880,-0.182,-0.034,12.845,0.039,-0.022,-0.038,0
8904,-0.201,-0.019,12.866,0.001,0.001,-0.000,0
8928,-0.204,-0.010,12.821,0.031,-0.038,-0.031,0
8952,-0.194,-0.022,12.866,0.062,0.008,-0.038,0
8976,-0.187,-0.043,12.864,0.016,0.046,0.023,0
9000,-0.187,-0.019,12.821,-0.037,-0.053,0.007,0
9024,-0.199,0.010,12.828,0.047,-0.038,0.107,0
9048,-0.187,-0.034,12.831,0.016,-0.038,0.068,0
9072,-0.239,-0.010,12.804,0.077,0.008,0.023,0
9096,-0.189,-0.014,12.895,-0.037,-0.038,-0.023,0
9120,-0.196,-0.017,12.852,0.016,0.023,0.038,0
9144,-0.192,0.002,12.902,0.024,-0.007,-0.031,0
9168,-0.242,0.005,12.874,-0.022,0.054,0.129,0
9192,-0.201,-0.036,12.838,-0.060,0.008,-0.016,0
9216,-0.148,-0.012,12.862,-0.060,-0.022,-0.000,0
9240,-0.192,-0.034,12.835,0.070,0.008,0.030,0
9264,-0.194,-0.069,12.792,0.001,0.016,-0.061,0
9288,-0.196,-0.014,12.862,-0.022,-0.030,0.038,0
9312,-0.201,0.002,12.828,-0.007,0.031,-0.054,0
9336,-0.196,-0.029,12.814,-0.045,-0.022,-0.023,0
9360,-0.187,-0.036,12.907,-0.037,0.069,-0.046,0
9384,-0.230,-0.024,12.881,-0.075,-0.022,0.007,0
9408,-0.192,0.010,12.876,-0.060,0.039,0.015,0
9432,-0.180,0.012,12.802,-0.106,-0.022,0.023,0
9456,-0.206,-0.005,12.871,0.016,0.039,0.045,0
9480,-0.208,-0.010,12.819,0.024,-0.007,0.007,0
9504,-0.177,-0.026,12.811,0.070,0.031,0.084,0
