sample_id,time_ms,temp_c,humidity,ldr_raw,ldr_pct,light_state,mq2_raw,mq2_pct,gas_state,temp_state,label
729,730529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
730,731535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
731,732529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
732,733535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
733,734529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
734,735535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
735,736529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
736,737535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
737,738529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
738,739535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
739,740529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
740,741535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
741,742529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
742,743535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
743,744529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
744,745535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
745,746529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
746,747535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
747,748529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
748,749535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
749,750529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
750,751535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
751,752529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
752,753535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
753,754529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
754,755535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
755,756529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
756,757535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
757,758529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
758,759535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
759,760529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
760,761535,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
761,762529,33.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
762,763535,33.50,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
763,764529,33.50,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
764,765535,34.60,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
765,766529,34.60,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
766,767535,35.60,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
767,768529,35.60,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
768,769535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
769,770529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
770,771535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
771,772529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
772,773535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
773,774529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
774,775535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
775,776529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
776,777535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
777,778529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
778,779535,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
779,780529,35.90,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
780,781535,35.50,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
781,782529,35.50,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
782,783535,35.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
783,784529,35.10,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,TEMP_CRITICA,CALUROSO
784,785535,34.80,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
785,786529,34.80,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
786,787535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
787,788529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
788,789535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
789,790529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
790,791535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
791,792529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
792,793535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
793,794529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
794,795535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
795,796529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
796,797535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
797,798529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
798,799535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
799,800529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
800,801535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
801,802529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
802,803535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
803,804529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
804,805535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
805,806529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
806,807535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
807,808529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
808,809535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
809,810529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
810,811535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
811,812529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
812,813535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
813,814529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
814,815535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
815,816529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
816,817535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
817,818529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
818,819535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
819,820529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
820,821535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
821,822529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
822,823535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
823,824529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
824,825535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
825,826529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
826,827535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
827,828529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
828,829535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
829,830529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
830,831535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
831,832529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
832,833535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
833,834529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
834,835535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
835,836529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
836,837535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
837,838529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
838,839535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
839,840529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
840,841535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
841,842529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
842,843535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
843,844529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
844,845535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
845,846529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
846,847535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
847,848529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
848,849535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
849,850529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
850,851535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
851,852529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
852,853535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
853,854529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
854,855535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
855,856529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
856,857535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
857,858529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
858,859535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
859,860529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
860,861535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
861,862529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
862,863535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
863,864529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
864,865535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
865,866529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
866,867535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
867,868529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
868,869535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
869,870529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
870,871535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
871,872529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
872,873535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
873,874529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
874,875535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
875,876529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
876,877535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
877,878529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
878,879535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
879,880529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
880,881535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
881,882529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
882,883535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
883,884529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
884,885535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
885,886529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
886,887535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
887,888529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
888,889535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
889,890529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
890,891535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
891,892529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
892,893535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
893,894529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
894,895535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
895,896529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
896,897535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
897,898529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
898,899535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
899,900529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
900,901535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
901,902529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
902,903535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
903,904529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
904,905535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
905,906529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
906,907535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
907,908529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
908,909535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
909,910529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
910,911535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
911,912529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
912,913535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
913,914529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
914,915535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
915,916529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
916,917535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
917,918529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
918,919535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
919,920529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
920,921535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
921,922529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
922,923535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
923,924529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
924,925535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
925,926529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
926,927535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
927,928529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
928,929535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
929,930529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
930,931535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
931,932529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
932,933535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
933,934529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
934,935535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
935,936529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
936,937535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
937,938529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
938,939535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
939,940529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
940,941535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
941,942529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
942,943535,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
943,944529,34.70,45.00,161,3.93,OSCURO,856,20.90,GAS_BAJO,CALUROSO,CALUROSO
944,945535,34.70,45.00,161,3.93,OSCURO,1186,28.96,GAS_BAJO,CALUROSO,CALUROSO
945,946529,34.70,45.00,161,3.93,OSCURO,1186,28.96,GAS_BAJO,CALUROSO,CALUROSO
946,947535,34.70,45.00,161,3.93,OSCURO,1186,28.96,GAS_BAJO,CALUROSO,CALUROSO
947,948529,34.70,45.00,161,3.93,OSCURO,1186,28.96,GAS_BAJO,CALUROSO,CALUROSO
948,949535,34.70,45.00,161,3.93,OSCURO,1788,43.66,GAS_MEDIO,CALUROSO,CALUROSO
949,950529,34.70,45.00,161,3.93,OSCURO,1788,43.66,GAS_MEDIO,CALUROSO,CALUROSO
950,951535,34.70,45.00,161,3.93,OSCURO,1788,43.66,GAS_MEDIO,CALUROSO,CALUROSO
951,952529,34.70,45.00,161,3.93,OSCURO,1788,43.66,GAS_MEDIO,CALUROSO,CALUROSO
952,953535,34.70,45.00,161,3.93,OSCURO,2494,60.90,GAS_MEDIO,CALUROSO,CALUROSO
953,954529,34.70,45.00,161,3.93,OSCURO,2494,60.90,GAS_MEDIO,CALUROSO,CALUROSO
954,955535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
955,956529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
956,957535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
957,958529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
958,959535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
959,960529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
960,961535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
961,962529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
962,963535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
963,964529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
964,965535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
965,966529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
966,967535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
967,968529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
968,969535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
969,970529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
970,971535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
971,972529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
972,973535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
973,974529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
974,975535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
975,976529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
976,977535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
977,978529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
978,979535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
979,980529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
980,981535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
981,982529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
982,983535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
